ProducID,Color,Image
OCSUPREME,Amber Red Orange,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-Amber-620x388.jpg
OCSUPREME,Aspen Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-AspenGray-620x388.jpg
OCSUPREME,Autumn Brown,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-AutumnBrown-620x388.jpg
OCSUPREME,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-Brownwood-620x388.jpg
OCSUPREME,Chapel Gray,http://www.reesewholesale.com/media/catalog/product/cache/1/image/4f0d09c9239870df37349d7e75a4d576/c/h/chapelgray_thumbnail_enlarged_1.jpg
OCSUPREME,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-DesertTan-620x388.jpg
OCSUPREME,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-Driftwood-620x388.jpg
OCSUPREME,Estate Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-EstateGray-620x388.jpg
OCSUPREME,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-OnyxBlack-620x388.jpg
OCSUPREME,Shasta White,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Supreme-ShastaWhite-620x388.jpg
OCOAKRIDGE,Aged Cedar,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Artisan-AgedCedar-620x388.jpg
OCOAKRIDGE,Amber,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-Amber-620x388.jpg
OCOAKRIDGE,Black Walnut,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Artisan-BlackWalnut-620x388.jpg
OCOAKRIDGE,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-Brownwood-620x388.jpg
OCOAKRIDGE,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-DesertTan-620x388.jpg
OCOAKRIDGE,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-Driftwood-620x388.jpg
OCOAKRIDGE,Estate Grey,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-EstateGrey-620x388.jpg
OCOAKRIDGE,Flagstone,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Artisan-Flagstone-620x388.jpg
OCOAKRIDGE,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-OnyxBlack-620x388.jpg
OCOAKRIDGE,Peppermill Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Artisan-Peppermill-Gray-620x388.jpg
OCOAKRIDGE,Shasta White,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-ShastaWhite-620x388.jpg
OCOAKRIDGE,Sierra Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-SierraGray-620x388.jpg
OCOAKRIDGE,Teak,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-Teak-620x388.jpg
OCOAKRIDGE,Twilight Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Artisan-Twilight-620x388.jpg
OCOAKRIDGE,Sand Castle,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Artisan-Sandcastle-620x388.jpg
OCOAKRIDGE,Chateau Green,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Traditional-ChateauGreen-620x388.jpg
OCOAKRIDGE,Oyster Shell,http://images.lowes.com/product/converted/047563/047563015584.jpg
OCOAKRIDGE,Beachwood Sand,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/sh_oakridge_beachwood-sand.jpg
OCOAKRIDGE,Quarry Gray,http://images.lowes.com/product/converted/047563/047563007626.jpg
OCOAKRIDGE,Williamsburg Gray,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/SH_oakridge_williamsburg-gray.jpg
OCOAKRIDGE,Antique Silver,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/SH_oakridge_antique-silver.jpg
OCOAKRIDGE,Canyon Sunset,http://images.lowes.com/product/converted/047563/047563015423.jpg
OCOAKRIDGE,Woodland Path,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Oakridge-Artisan-WoodlandPath-620x388.jpg
OCTruDefDuration,Amber,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-Amber-620x388.jpg
OCTruDefDuration,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-Brownwood-620x388.jpg
OCTruDefDuration,Chateau Green,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-ChateauGreen-620x388.jpg
OCTruDefDuration,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-DesertTan-620x388.jpg
OCTruDefDuration,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-Driftwood-620x388.jpg
OCTruDefDuration,Estate Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-EstateGray-620x388.jpg
OCTruDefDuration,Harbor Blue,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-HarborBlue-620x388.jpg
OCTruDefDuration,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-OnyxBlack-620x388.jpg
OCTruDefDuration,Quarry Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-QuarryGray-620x388.jpg
OCTruDefDuration,Shasta White,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-ShastaWhite-620x388.jpg
OCTruDefDuration,Sierra Grey,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-SierraGrey-620x388.jpg
OCTruDefDuration,Teak,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-Teak-620x388.jpg
OCTruDefDuration,Terra Cotta,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDuration-Terracotta-620x388.jpg
OCTruDefDurationDesigner,Aged Copper,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationDesigner-AgedCopper-620x388.jpg
OCTruDefDurationDesigner,Merlot,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationDesigner-Merlot-620x388.jpg
OCTruDefDurationDesigner,Pacific Wave,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationDesigner-PacificWave-620x388.jpg
OCTruDefDurationDesigner,Sand Dune,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationDesigner-SandDune-620x388.jpg
OCTruDefDurationDesigner,Sedona Canyon,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationDesigner-SedonaCanyon-620x388.jpg
OCTruDefDurationDesigner,Storm Cloud,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationDesigner-StormCloud-620x388.jpg
OCTruDefDurationDesigner,Summer Harvest,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationDesigner-SummerHarvest-620x388.jpg
OCDurationPremiumCool,Frosted Oak,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Duration-PremiumCool-FrostedOak-620x388.jpg
OCDurationPremiumCool,Harbor Fog,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Duration-PremiumCool-HarborFog-620x388.jpg
OCDurationPremiumCool,Sage,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Duration-PremiumCool-Sage-620x388.jpg
OCDurationPremiumCool,Sunrise,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Duration-PremiumCool-Sunrise-620x388.jpg
OCBerkshire,Canterbury Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Berkshire-CanterburyBlack-620x388.jpg
OCBerkshire,Colonial,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Berkshire-Colonial-620x388.jpg
OCBerkshire,Concord,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Berkshire-Concord-620x388.jpg
OCBerkshire,Manchester Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Berkshire-ManchesterGray-620x388.jpg
OCBerkshire,Sherwood Beige,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-Berkshire-SherwoodBeige-620x388.jpg
OCWoodcrest,Autumn Maple,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-AutumnMaple-620x388.jpg
OCWoodcrest,Carbon,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Carbon-620x388.jpg
OCWoodcrest,Chestnut,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Chestnut-620x388.jpg
OCWoodcrest,Granite,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Granite-620x388.jpg
OCWoodcrest,Juniper,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Juniper-620x388.jpg
OCWoodcrest,Mesquite,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Mesquite-620x388.jpg
OCWoodcrest,Sycamore,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Sycamore-620x388.jpg
OCWoodcrest,Timber,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Timber-620x388.jpg
OCWoodmoor,Autumn Maple,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-AutumnMaple-620x388.jpg
OCWoodmoor,Carbon,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Carbon-620x388.jpg
OCWoodmoor,Chestnut,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Chestnut-620x388.jpg
OCWoodmoor,Granite,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Granite-620x388.jpg
OCWoodmoor,Juniper,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Juniper-620x388.jpg
OCWoodmoor,Mesquite,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Mesquite-620x388.jpg
OCWoodmoor,Sycamore,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Sycamore-620x388.jpg
OCWoodmoor,Timber,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-WoodmoorWoodcrest-Timber-620x388.jpg
OCTruDefDurationSTORM,Antique Silver,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-AntiqueSilver-620x388.jpg
OCTruDefDurationSTORM,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-Brownwood-620x388.jpg
OCTruDefDurationSTORM,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-DesertTan-620x388.jpg
OCTruDefDurationSTORM,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-Driftwood-620x388.jpg
OCTruDefDurationSTORM,Estate Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-EstateGray-620x388.jpg
OCTruDefDurationSTORM,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-OnyxBlack-620x388.jpg
OCTruDefDurationSTORM,Teak,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefDurationStorm-Teak-620x388.jpg
OCWeatherLocFlex,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.com_OC_WL_Flex_Concord_beautyshot_107.jpg
OCWeatherLockGranulated1SQ,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.comOC_RF_WL_MAT_UU_910.jpg
OCWeatherLockGranulated2SQ,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.comOC_RF_WL_MAT_UU_910.jpg
OCWeatherLockTile,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.com_OC_WL_Tile_SpanTile_Illus_productshot_126-(800x800).jpg
OCDeckDefense5SQ,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.com_OC_RF_DeckDefense02_beautyshot_98.jpg
OCDeckDefense10SQ,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.com_OC_RF_DeckDefense02_beautyshot_98.jpg
OCFeltUnderlayment,,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_8_RF_Underlayment2_UU_048-WR.jpg
OCProArmor,,http://www.owenscorning.com/uploadedImages/DMS/Roofing/Images/For-OC-ProArmor-Image-Install-600x352.jpg
OCStarterStrip,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.com_OC_RF_StartStrp_outline_productshot_109-(800x346).jpg
OCSUPREME,Canyon Red,http://images.lowes.com/product/converted/047563/047563007718lg.jpg
OCSUPREME,Chapel Gray,http://roofingca.owenscorning.com/images/shingles/zoom/oc06709.jpg
OCSUPREME,Spanish Red,http://roofingca.owenscorning.com/images/shingles/zoom/oc06715.jpg
OCSUPREME,Weathered Wood,http://roofingca.owenscorning.com/images/shingles/zoom/oc06717.jpg
OCSUPREME,Forest Green,http://roofingca.owenscorning.com/images/shingles/zoom/oc06814.jpg
OCSUPREME,Oxford Gray,http://roofingca.owenscorning.com/images/shingles/zoom/oc06833.jpg
OCSUPREME,Williamsburg Gray,http://roofingca.owenscorning.com/images/shingles/zoom/oc06835.jpg
OCSUPREME,Teak,http://roofingca.owenscorning.com/images/shingles/zoom/oc06836.jpg
OCSUPREME,Beachwood Sand,http://roofingca.owenscorning.com/images/shingles/zoom/oc06837.jpg
OCSUPREME,Antique Silver,http://roofingca.owenscorning.com/images/shingles/zoom/oc06847.jpg
OCSUPREME,Colonial Slate,http://roofingca.owenscorning.com/images/shingles/zoom/oc08878.jpg
OCSUPREME,Bark Brown,http://roofingca.owenscorning.com/professional/shingles/comparison.aspx#
OCSUPREME,Chateau Green,http://roofingca.owenscorning.com/professional/shingles/comparison.aspx#
OCSUPREME,Surf Green,http://www.materials-world.com/shingles/owens_corning/Supreme/images/Supreme-AR-Surf%20Green.jpg
OCDeckSealSASBSCap,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCDeckSealSASBSCap,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCDeckSealSASBSCap,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCDeckSealSASBSCap,Estate Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCDeckSealSASBSCap,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCDeckSealSASBSCap,Shasta White,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCDeckSealSABase,,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCDeckSealMANailBase,,http://www.owenscorning.com/NetworkShare/Roofing/Images/For_OCcom_Img_656_DeckSeal_Beauty_Shot_452x452.jpg
OCWeatherLockMat1SQ,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.com_OC_RF_WL_MAT_UU_910_130-(800x617).jpg
OCWeatherLockMat2SQ,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.com_OC_RF_WL_MAT_UU_910_130-(800x617).jpg
OCWeatherLockCold,,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC.comRA_WL_Cold-Climate_ver_1-WR.jpg
OCMineralSurfacedRoll,Onyx Black,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/SH_rolled-roofing_onyx-black.jpg
OCMineralSurfacedRoll,Shasta White,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/SH_rolled-roofing_shasta-white.jpg
OCMineralSurfacedRoll,Desert Tan,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/SH_rolled-roofing_desert-tan.jpg
OCMineralSurfacedRoll,Autumn Brown,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/SH_rolled-roofing_driftwood.jpg
OCWoodStart,Autum,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCWoodStart,Carbon,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCWoodStart,Chestnut,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCWoodStart,Granite,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCWoodStart,Juniper,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCWoodStart,Mesquite,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCWoodStart,Sycamore,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCWoodStart,Timber,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_OC_WS_StartStripPack_cutout.jpg
OCClassicShingles,Autumn Brown,http://www.owenscorning.eu/images/shingles/zoom/classic-autumnbrown.jpg
OCClassicShingles,Desert Tan,http://www.owenscorning.eu/images/shingles/zoom/classic-deserttan.jpg
OCClassicShingles,Estate Gray,http://www.owenscorning.eu/images/shingles/zoom/classic-estategray.jpg
OCClassicShingles,Onyx Black,http://www.owenscorning.eu/images/shingles/zoom/classic-onyxblack.jpg
OCClassicShingles,Driftwood,http://images.lowes.com/product/converted/047563/047563000177.jpg
OCClassicShingles,Aspen Gray,
OCClassicShingles,Amber,
OCBerkshireHipRidge,Sherwood Beige,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_berkshire_hipandridge_451.jpg
OCBerkshireHipRidge,Manchester Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_berkshire_hipandridge_451.jpg
OCBerkshireHipRidge,Concord,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_berkshire_hipandridge_451.jpg
OCBerkshireHipRidge,Colonial,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_berkshire_hipandridge_451.jpg
OCBerkshireHipRidge,Canterbury Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_OC.COM_ONLY_berkshire_hipandridge_451.jpg
OCDevonshire,Castle,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_COLOR_CAROUSEL_Devonshire_Shingle_Swatch_Castle_620x388.jpg
OCDevonshire,Hearth,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_COLOR_CAROUSEL_Devonshire_Shingle_Swatch_Hearth_620x388.jpg
OCDevonshire,Seaside Cliff,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_COLOR_CAROUSEL_Devonshire_Shingle_Swatch_Seaside_Cliff_620x388.jpg
OCDevonshire,Tudor,http://www.owenscorning.com/NetworkShare/Roofing/Images/FOR_COLOR_CAROUSEL_Devonshire_Shingle_Swatch_Tudor_130x82.jpg
OCTruDefOakridge,Brownwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefOak-Brownwood-620x388.jpg
OCTruDefOakridge,Desert Tan,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefOak-DesertTan-620x388.jpg
OCTruDefOakridge,Driftwood,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefOak-Driftwood-620x388.jpg
OCTruDefOakridge,Estate Gray,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefOak-EstateGray-620x388.jpg
OCTruDefOakridge,Onyx Black,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefOak-OnyxBlack-620x388.jpg
OCTruDefOakridge,Teak,http://www.owenscorning.com/NetworkShare/Roofing/Images/ForOC-Carousel-TruDefOak-Teak-620x388.jpg
OCTruDefOakridge,Shasta White,http://homecenter-assets.owenscorning.com/static/v35/img/roofing/product/350x350/sh_TruDefinition-duration_shasta-white.jpg
